term, docID
真理,1021056/1021056/1021056/1008357/2053249/1058661/1440589/1052828/1052828/1859140/1859140/4872671/1033190/1033190/1052203/1030200/1030200/3151990/1034279/1005193
迷宫,1021056/1021056/1021056/1021056/1021056/1021056/1439216/1439216/1418180/1012747/1032431/1032431/1075492/2294740/1081422/1033790/2149669/2149669
竭尽,1021056/1021056
所能,1021056/1021056/1006560/1316622
竭尽所能,1021056/1021056
滋养,1021056/1021056
身心,1021056/1021056/1024701/1000856/3865832/3865832/1001204
两只,1021056/1021056/1007433/1007433/1018136/1018136/1075538/2149655/1433640/1433640/1070685/3887826/3266344/3266344/1005279
嗅,1021056/1021056/1021056/1021056
匆匆,1021056/1021056/1075495/2567919/1064828/1064828/1026317/1070685/2280027/1964044/1205373/1212488/1060723/1027587
老鼠,1021056/1021056/1021056/1021056/4238362/1028270/1257365/1030470/1005279
大小,1021056/1021056/2009825/1369776/1369776
唧唧,1021056/1021056
哼哼,1021056/1021056
外型,1021056/1021056/1871471/1485495/1322342
当成,1021056/1021056/1015452/1001193/1798557/1798557/1798557/2174013
想得到,1021056/1021056/2022979/1051797/1431880/1431880/1431880/1431880
人际,1021056/1021056/1047138/1048007/1048007/1048007/1439216/1223845/3266968/1033997/1033997/3905366/3905366
人际关系,1021056/1021056/1047138/1048007/1048007/1048007/1223845/3266968/3905366/3905366
宁静,1021056/1021056/1775691/1007433/1007433/3369600/1858513/1858513/1027191/1027191/1440589/1440589/1440589/1440589/2336093/2336093/1075495/1003078/1003078/2359003/1030366/3865832/3865832/1818347/1070685/1070685/1949925/1949925/1083257/1017749/1017749/1010204/1010204/1010204/1470133
花费,1021056/1021056/3191044/3615061/1026655
精力,1021056/1021056/1858513/1143694/1467333/1467333/1000517/1004322/1016204/2149669
欲求,1021056/1021056
服务,1021056/1021056/1020670/1867642/1867642/1048007/1048007/1080687/1427679/1427679/1072319/1884249/3608235/3608235/3905366/3995799/2064450/2064450/1409771/1409771/2277795
突如其来,1021056/1021056/1019431/3537590/2214350/2214350/1017749
应变,1021056/1021056
经验,1021056/1082387/1358413/1775691/1018136/1858576/1027191/1948901/2035179/1440589/1440589/1440589/1092149/4011440/1417905/2070012/1028780/3017857/2119843/4010196/3124525/3124525/2275502/3000997/1963912/1963912/1827702/1482200/2326403/2326403/1050175/1032431/1032431/3043491/1060774/1060774/1927902/1927902/1020128/1212453/1016806/1016806/1046175/1082578/1981042/1981042/1859649/1401795/3101457/1041993/1336330/2149669/2149669/1159949/1159949/3622904
标语,1021056
找出,1021056/1440589/2336093/2336093/1013208/1401161/1917078/1729284/1275608/1263399/1263399/4067621
压力,1021056/1021056/1063245/1027191/1027191/1027191/3191328/1077497/1077497/1077497/1077497/1038267/1070685/1070685/1070685/1039840/3043491/3246904/1255598/3073494/1442620
谁动了我的奶酪？,1021056
斯宾塞·约翰逊,1021056
吴立俊,1021056
斯宾塞,1021056
约翰逊,1021056/3000997/1902628/1005492
Spencer,1021056
Johnson,1021056
学博,1021056/1069848/1069848/1440589/1467776/2119843/2119843/1030054/1030054/3101457
医学博士,1021056/1440589/2119843/2119843/1030054/1030054/3101457
演说家,1021056/2277795/2277795
倚天,1070851/1062326/1789841/1083290/1337292
屠龙,1070851/1062326/1789841/1083290
屠龙记,1070851/1062326/1789841/1083290
著于,1070851/1055976/1052380/1014533/1212894/1212894/1789841
以元末,1070851/1789841
群雄,1070851/1789841/2317974
纷起,1070851/1789841
弟子,1070851/1029553/1029553/1029553/1029553/1440589/1440589/1440589/1440589/1212894/1014561/1441869/2240482/1059258/1059258/1059258/1059258/1073708/1073708/1789841
张无忌,1070851/1789841
众,1070851/1440589/1440589/1857446/1059258/1789841/1083257/1791390
豪杰,1070851/1829836/1789841/2064450/2064450
质朴,1070851/1033997/1028693/1028693/1485495/1789841
各异,1070851/1867064/1867064/1089523/1030054/1030054/1089515/1789841
形态各异,1070851/1789841
神风,1070851/1789841/1005492/1005492/1005492
精神风貌,1070851/1789841/1005492/1005492/1005492
替代,1070851/1970428/1032431/1364773/1480630/1480630/1789841
倚天屠龙记,1070851/1789841
金,1070851/1033825/1829226/1829226/1829226/1439216/1439216/2214344/2214344/2214344/1867064/1867064/1867064/1867064/1867064/1867064/1867064/1867064/1019431/2361768/1318427/1318427/1318427/1392604/1005279/1337292
神户,1080370/1080370/1056868/1035362/1032645/1438461/1937939/2118032
博子,1080370/1080370/1080370/1080370/1080370/1080370/1080370/1080370/1080370/1080370/1080370/1080370/1080370/1080370/1418707/1418707/1418707
未婚夫,1080370/1080370/1440589/1440589/1329959
藤井树,1080370/1080370/1080370/1080370/1080370/1080370/1080370/1080370/1080370/1080370/1080370/1080370/1080370/1080370/1080370/1080370/1080370/1080370/1080370/1080370/1080370/1080370
三周,1080370/1080370
周年,1080370/1080370/1000445
三周年,1080370/1080370
祭日,1080370/1080370
悲痛,1080370/1080370/1082398/1036274/1084082/1026317
同学录,1080370/1080370/1080370/1080370
小樽市,1080370/1080370
抑制,1080370/1080370/1052828/1052828/1016631/1016631/1016631
怀念,1080370/1080370/1080370/1082584/2361768/1026317/1026317/3729756/3729756/1005492/1027587/1027587
按着,1080370/1080370/1263399
天国,1080370/1080370/1440589/2035162/2265312/2265312
寄去,1080370/1080370
问候,1080370/1080370
书信,1080370/1080370/1080370/1080370/1080370/1080370/1047138/1449351/3369793/1316648/1316648/1316648/1316648/1316648/1316648/1069685/1069685/1069685/1069685/3071717/3071717/1762869/1427288/1017749/1017749/1017749/3890174
署名,1080370/1080370/1082387/1018136/1858576/2035179/1017749/1017749/1017749/1017749
回信,1080370/1080370/1007433/1007433/5289756
男性,1080370/1080370/4011440/2119843/2297786/3908032/2136484/2136484/2159470/2159470/1004322/1004322/1004322/1004322/1433377/1433377/2039490/3101457/1049584/1049584/1049584/1049584/1049584/3018339
中误,1080370/1080370
书信来往,1080370/1080370
同姓,1080370/1080370/1080370/1080370/1075495/1075495
同名同姓,1080370/1080370/1080370/1080370
误会,1080370/1080370/1440589/1440589/1440589/1212894/1433700/1433700/1764915/1764915/2158194
含情,1080370/1080370/1212488
脉脉,1080370/1080370/3017857/3017857/1827578/1827578/1212488/1015398/1015398
含情脉脉,1080370/1080370
舒缓,1080370/1080370/1045201/1045201/2033081/2033081/2071404/2071404
两段,1080370/1080370/1433700/1433700
女主角,1080370/1080370/1036067/1433700/1433700/1433700/1433700/1433700/1433700/1764915/1764915/1072319/1032945/2230208/1043579/1073708/1073708/1915337/1033790
枯萎,1080370/1080370/1025753/1358416/3335362/3335362/1072438/1937357/1937357/1010204/1566311
而通,1080370
影象,1080370/1020128/1020128
深深地,1080370/1440589/1002898/1467776/1033778/1038267/1812895/1812895/1937357/1081422/1081422/1082577/1255598/1205373/3073494/1042434
印在,1080370/1005492
观众,1080370/1221515/1221515/1400707/1035326/1035326/2242467/2242467/3053207/3053207/3274851/3274851/1016806/1016806/2242461/2242461/1016631/3864342/3890174/3890174
着意,1080370/1336330
逝去,1080370/1344548/1082584/2193877/2193877/1032945/1069885/1069885/1073708/1005492/2377002
象,1080370/1007433/1941301/1011662/2265995/2265995/1483522/1024854/2035162/1261153/1261153/3865832/3865832/1101607/1080544/1080544/1180108
普鲁斯,1080370/1213546/1082584
普鲁斯特,1080370/1213546/1082584
那本,1080370/1440589/3608235
似水,1080370/1085883/1868896/1868896/1082407/1082407
中才,1080370/1010464/3266344/3266344
复活,1080370/1401840/1401840/1002898/1002898/1002898/1255288/1255288/1255288/1255288/1193821/3187737/1364773/1009459/1010472/1010472/1409771
一幅幅,1080370/1021425/1051440/1152701
漫天,1080370/1440589/1761056/2988943/2297786
飞舞,1080370/1440589
片片,1080370/1027191/1027191
樱花,1080370/1440089/1024854
暗生,1080370/1962929/3776157
情愫,1080370/1962929/1012747/1012747/3776157/3610550/3610550/3246904
遐想,1080370/1079440
构筑,1080370/1029553/1082522/1035146/1441707/1082577
极具,1080370/4741216/3995526/1440089/1457306/3140801/3315879/1786387/3162513/3162513/1254588/1254588/3162527/3162527/3442373/3597938/3597938
感而,1080370
不伤,1080370/1082398/2070844
珍惜,1080370/1030054/1030054/1039840/1039840/2271582
宝贵,1080370/1401840/1401840/1440589/4010196/1032501/1016204/1016204/1026655
穆晓芳,1080370
2004-7,1080370/1012802/1059937/1069885/1170801/1010472
宫城,1080370/1221515/1221515
宫城县,1080370
仙台,1080370/1449351
横滨,1080370/3191044/1440345/1030054/1030054
国立大学,1080370/3191044/1440345/1059112/1292227
艺术修养,1080370/1440345/1047719
迭出,1080370/1440345/4238754/1433050
版图,1080370/3151990/2149669/2149669
无可,1080370/1213546/1213546/1027191/1439216/1003078/1024854/1024854/1939182/1004322/1004322/1004322/1205373/1000594/1792668/1213945/1005492/1336330
可争议,1080370
无可争议,1080370
一席,1080370/2253753/2286313
电影界,1080370/1914636/1015767/1015767/3547099/3547099/3547099/1939182/2214350/2214350/1006341
执导,1080370/3010133/1914636/1914636/1914636/1914636/1914636/1440345/1016806/1016806/1017749
更具,1080370/1440468/1440345/3506871/1073708
地信,1080370
视听,1080370/1440345/2275502
盛宴,1080370/1440345/1024854
久久,1080370/3191044/1008988/1440345/1075495/1254588/1205373
回味,1080370/1079440/1481362/1481362/1035848/2030664/2030664/1343089/1343089/1432422/1432422/1432422/1432422/3908032/1079252/1080544/1080544/1082577
无穷,1080370/1029553/1440589/1440589/1440589/1440589/1331571/1331571/1085470/1035848/1000534/3908032/1079252/1082577/1020128/1020128/1212488/1212488/1041993/1336330
回味无穷,1080370/1035848/3908032/1079252/1082577
不复,1080370/3646172/1440589/1003078/1003078/1039840/1057197
复返,1080370/2257188/2257188/1440589/1003078/1003078
一去不复返,1080370/1440589
亿万,1080370/5363767/1021193/1005279/1005279/1005279
珍藏,1080370/1440089/1440589/1089512/1070711/1151873/1151876/1704006/1704006/1704006
六具,1020670
白骨,1020670/1020670/1916726/1916726/1010204/1010204
摆列,1020670
一间,1020670/1062326/2008284/1180108/1075743/1010204/3266345/1022632/1022632
真亦幻,1020670
死亡之屋,1020670/1020670
老朋友,1020670/1731370/1731370/1731370/1731370
死于,1020670/1401840/1401840/2298149/1073708
好不容易,1020670/1033190/1033190/1030200/1030200/1205373
老同学,1020670
五反田,1020670
演艺,1020670/1056868/1032645/1438461/1855343/1937939/2118032/1043579/1043579/1043579/1859649/1859649/1005492/1005492/1035614
艺界,1020670/1028693/1005492/1005492
演艺界,1020670/1005492/1005492
包装,1020670/1440089/2131415/1764915/1764915/3111928/1907739/3682204
精神分裂,1020670
明星,1020670/1221515/2265995/2265995/1072319/1026674/1026674/1119796/2214350/2214350/1020128/1020128/1321789/1005279/1076654
电影明星,1020670
勒死,1020670/1257365/1257365/1805514
两名,1020670/1027191/2143732/2143732/1001885/1056315/1467333/1014825/1762869/1212453/1907199/1856025/1856025/1856025
应召,1020670/1867064/1867064
应召女,1020670/1867064/1867064
应召女郎,1020670/1867064/1867064
驾,1020670
跑车,1020670
玛莎,1020670
莎拉,1020670/2265995/2039490
玛莎拉蒂,1020670
葬身大海,1020670
孤傲,1020670/1083257
雨,1020670/1020670/1067907/1082349/1439894/1439894/1082522/1082522/1039840/1039840/2062430
勉强,1020670/1205373/1205373
守护,1020670/1440589/1440589/1938591/2131415/1467333/1467333/2214344/3162513/3162527/3266345/3266345/3266345/2042241
守护神,1020670
笛克,1020670
躲,1020670/1021425/4618225/4618225/1045201/1729284/1729284/1452923/1452923/1022632/1022632
莫名,1020670/1419841/2265995/1012242/2298149/1871471/1047719/1401161/3223711/3729756/1016631
惊魂,1020670/1079440
宾馆,1020670/2242461/2242461
女服,1020670
服务员,1020670/1080687
女服务员,1020670
由美吉,1020670
安全感,1020670
具,1020670/1056868/1032645/1438461/4171951/4171951/1937939/2118032/1058759/3682204/3682204/1209078
意味着,1020670/1919072/1919072/1867642/1867642/3066477/2257188/3995526/1400707/2298149/1321018/1321018/1059537/1084919/1084919/1084919
不出,1020670/1043008/1029553/1088065/1088065/1088065/2265995/2265995/1012637/1212894/1261153/1261153/1044316/1044316/2280027/2214350/2214350/1275608/1016204/1016204/1205373/1340986/1340986/1340986/1340986/1418707/2086633
脱不出,1020670
发达,1020670/2030664/1364773/1046172/2265312/2265312/3274851/3274851/1470159
高度发达,1020670/2265312/2265312
遍,1020670
源头,1020670/1762869/4152754
舞！舞！舞！,1020670
2002-6,1020670/1035362/1079680/1017563/1047447/1051663
冨,1421921
樫,1421921
义博,1421921
1966,1421921/1085799/1069848/1043815/1391191/1391191/1220853/1220853/1867064/1035326/1035326/1047719/3326892/1028693/1020128/1020128/3246904/1016806/1016806/1046492/1046492/1792668/1792668/1073349/1433379
27,1421921/1012637/1001136/3713327/3713327/1000856/4238754/4749115/1939182/3672237/1005492/1005492/1017749/3890174/3890174/2149669
山形,1421921/1421921/1421921
山形县,1421921/1421921/1421921
新庄,1421921
新庄市,1421921
漫画家,1421921/1421921/1421921/1421921/1421921/1221515/1070441/2171321/2339950/1581547/1440589/1440589/1440589/1440589/1440589/1002898/1002898/1963310/1013001/1440468/1853785/1464716/2980812/2067299/1873268/3290010/1079680/1921479/2063819/2063819/2063819/2063819/2063819/2063819/3067169/3067169/1364773/1102403/1102403/1102403/1102403/1102403/1102403/1102403/1102403/1138986/1138986/1939182/1939182/1939182/1781300/2271582/1964044/1999037/1999037/1855531/1855531/1437131/1441853/1428691/2042241/2042241/1001377
1987,1421921/1421921/1421921/1401840/1401840/1401840/1401840/1401840/1401840/1401840/1401840/1067907/1033825/1777823/1777823/3191044/1440468/1440468/1001193/1439216/1439216/1439216/1439216/1439216/1439216/1439216/1439216/1223575/1330096/1330096/1082349/1080687/3608208/1026036/1873281/1873281/1873281/1873281/1873281/1873281/1873281/1873281/1050175/1140727/1030054/1030054/1030054/1030054/1102403/1962923/1962923/1361258/1392604/1939182/1212152/1263399/1263399/1351652/1351652/1351652/1351652/1351652/1351652/1351652/1351652/2038238/2038238/2038238/2038238/2038238/2038238/2038238/2038238/3864342/3864342/1317301/3890174/3890174
FLY,1421921/1437131
STREET,1421921
届手,1421921
塚,1421921
挥洒,1421921
挥洒自如,1421921
想像力,1421921/1041616/1015767/1019431
出名,1421921/1036274/1440589/1392604/1212488
而出名,1421921
不拘一格,1421921/4872671/1078250
週刊,1421921/1440468/1440468/1927782/1927782
生日礼物,1421921/1421921
幽游白书,1421921/1421921/1421921/1421921/1421921/1421921/2130986
幽游白书（全19册）,1421921
冨樫義博,1421921/1424555
河南大学出版社,1421921/1193821
生地,1421921/1421921/1401840/1401840/1581547/1439216/1439216/1853785/1464716/1873268/1873281/1873281/2063819/2063819/1459623/1459623/1081422/1999037/1999037/1855531/1855531/1351652/1351652/2038238/2038238
出生地,1421921/1421921/1401840/1401840/1581547/1439216/1439216/1853785/1464716/1873281/1873281/2063819/2063819/1459623/1459623/1999037/1999037/1855531/1855531/1351652/1351652/2038238/2038238
九六,1421921/1421921/1047851/2295324/2295324/1458164/1458164/1005660/1005660/3151990
六六,1421921/1421921/2345727/2345727
一九六,1421921/1421921/1047851/2295324/2295324/1458164/1458164/1005660/1005660/3151990
一九六六年,1421921/1421921
七日,1421921/1421921
二十七,1421921/1421921/1916726/1916726/1205373/1205373
十七日,1421921/1421921
二十七日,1421921/1421921
星座,1421921/1421921/1028916/1401840/1401840/1581547/1581547/1581547/1581547/1439216/1439216/1853785/1464716/1873268/1873281/1873281/2063819/2063819/2130986/3610550/2062430/2062430/1937357/1937357/1999037/1999037/1855531/1855531/1351652/1351652/2038238/2038238
金牛,1421921/1421921/1440089
金牛座,1421921/1421921/1440089
咖喱,1421921/1421921/2063819/2063819
咖喱饭,1421921/1421921
一姐,1421921/1421921
一弟,1421921/1421921
棒球,1421921/1421921/1028916/2360269/2360269/2360269
Free,1421921/1421921
Talk,1421921/1421921
提到,1421921/1421921/2082194/2240482/1962923/1962923/1056023/1452610/1058759/1058759/1059258/1059258/1059769/1059769/1209078/1209078
摇滚,1421921/1421921/1331571/1044203/1044203/1044203/1044203/1044203/1044203/1044203/1044203/2295324/2295324/2295324/2295324/2295324/2295324/2295324/1844629/1844629/1844629/1844629/1844629/1844629/1844629/1844629/1844629/1844629/2280027/1041111/4159088/1061563/1061563/1868786/1868786/1868786/1868786/1868786/1868786/1868786/1868786/1868786/1868786/1868786/1868786/1448761/1448761/1448761/1448761/1448761/1448761/1448761/1448761/3864342/3864342/3864342/3864342/3864342/3864342
摇滚乐,1421921/1421921/1044203/1044203/1044203/1044203/2295324/2295324/2295324/2295324/2295324/4159088/1868786/1868786/1868786/1868786/1868786/1868786/3864342/3864342/3864342/3864342
